gene,trait,brainspanT2dSWL,brainspanT2dSum,brainspanT2dPval,coexpressionT2dSWL,coexpressionT2dSum,coexpressionT2dPval,cotransT2dSWL,cotransT2dSum,cotransT2dPval,goT2dSWL,goT2dSum,goT2dPval,gtexT2dSWL,gtexT2dSum,gtexT2dPval,interproT2dSWL,interproT2dSum,interproT2dPval,keggT2dSWL,keggT2dSum,keggT2dPval,literatureT2dSWL,literatureT2dSum,literatureT2dPval,ppiT2dSWL,ppiT2dSum,ppiT2dPval
HLA-X,Schizophrenia,76.9527048322815,112.617253489408,0,78.6043432478278,105.446394985926,0,106.90312691105,127.471029373297,0,467.910675029932,630.336820687362,0,76.1509257496634,108.13390842245,0,101.127483872644,130.897747664961,0,103.184413763969,136.859975820269,0,41.2471476877796,65.9423186335282,0,15.0656558401136,26.7718444408371,0
HMGB3P24,Schizophrenia,86.995400427165,112.617253489408,0,76.1267591880276,105.446394985926,0,107.314730783112,127.471029373297,0,449.357004345981,630.336820687362,0,80.2852178553142,108.13390842245,0,99.6115740525431,130.897747664961,0,98.0495780176041,136.859975820269,0,40.3607119788946,65.9423186335282,0,14.3057945655149,26.7718444408371,0
HSPA1A,Schizophrenia,85.4944649237229,112.617253489408,0,79.1183052021465,105.446394985926,0,98.9145743905083,127.471029373297,0,483.70308009597,630.336820687362,0,79.6575148218187,108.13390842245,0,108.040348026453,130.897747664961,0,108.334779692062,136.859975820269,0,40.8290700828302,65.9423186335282,0,17.9359076249793,26.7718444408371,0
HSPA9,Schizophrenia,85.6016804086837,112.617253489408,0,76.9068659952362,105.446394985926,0,100.008189648598,127.471029373297,0,484.648990100024,630.336820687362,0,81.9036789188633,108.13390842245,0,102.929909200094,130.897747664961,0,92.6860028059831,136.859975820269,0,36.4922851758086,65.9423186335282,0,17.6977181398648,26.7718444408371,0
HSPB1,Schizophrenia,83.7298510333263,112.617253489408,0,78.1203316549124,105.446394985926,0,101.81801466378,127.471029373297,0,488.011597817678,630.336820687362,0,74.9319029594482,108.13390842245,0,103.87292515481,130.897747664961,0,98.3974475320469,136.859975820269,0,36.0724924377797,65.9423186335282,0,13.6146959584585,26.7718444408371,0
HSPD1,Schizophrenia,88.2910181322391,112.617253489408,0,74.3065196560969,105.446394985926,0,104.525695332379,127.471029373297,0,447.026733664665,630.336820687362,0,79.6947467059211,108.13390842245,0,105.394732454122,130.897747664961,0,105.170821869468,136.859975820269,0,38.9009389825646,65.9423186335282,0,17.0457054510249,26.7718444408371,0
HSPE1,Schizophrenia,78.6076045941517,112.617253489408,0,81.1094664823909,105.446394985926,0,105.599551869069,127.471029373297,0,464.49479582926,630.336820687362,0,74.3891608356882,108.13390842245,0,106.698604191425,130.897747664961,0,101.72323638547,136.859975820269,0,33.5289178205467,65.9423186335282,0,17.5919005342682,26.7718444408371,0
HSPE1-MOB4,Schizophrenia,68.0271826138426,112.617253489408,0,76.7302936827877,105.446394985926,0,106.67580020974,127.471029373297,0,458.48484286192,630.336820687362,0,79.8451551675666,108.13390842245,0,106.357761950532,130.897747664961,0,102.53208929713,136.859975820269,0,40.7011532571165,65.9423186335282,0,14.8149058183948,26.7718444408371,0
HYAL3,Schizophrenia,82.7878623303093,112.617253489408,0,79.6635704649258,105.446394985926,0,105.567469362374,127.471029373297,0,480.100328703117,630.336820687362,0,75.0929733219846,108.13390842245,0,101.361338198011,130.897747664961,0,91.6307059989443,136.859975820269,0,38.8529012561889,65.9423186335282,0,13.7819209494392,26.7718444408371,0
HYKK,Schizophrenia,85.5673981871164,112.617253489408,0,74.0072641421028,105.446394985926,0,99.8187798998198,127.471029373297,0,481.766331541176,630.336820687362,0,75.7204945375609,108.13390842245,0,101.123417162023,130.897747664961,0,99.8137680366115,136.859975820269,0,33.6240011160317,65.9423186335282,0,15.1654362819643,26.7718444408371,0
IGSF9B,Schizophrenia,88.2235403440955,112.617253489408,0,74.5722607750834,105.446394985926,0,97.7887004175032,127.471029373297,0,465.806908552545,630.336820687362,0,81.5019311055746,108.13390842245,0,107.719922138686,130.897747664961,0,93.9112966416275,136.859975820269,0,39.6424734244154,65.9423186335282,0,14.0376404281355,26.7718444408371,0
IK,Schizophrenia,84.0934912877868,112.617253489408,0,75.0648891260274,105.446394985926,0,108.643893592074,127.471029373297,0,516.84838599147,630.336820687362,0,82.1524052455744,108.13390842245,0,108.673095958308,130.897747664961,0,100.163267638294,136.859975820269,0,38.6778238557288,65.9423186335282,0,16.8691673149082,26.7718444408371,0
IL3RA,Schizophrenia,90.3375789380857,112.617253489408,0,79.2887654374005,105.446394985926,0,99.2695208944768,127.471029373297,0,470.716277088416,630.336820687362,0,80.9047237649411,108.13390842245,0,106.328667797908,130.897747664961,0,99.9986893425382,136.859975820269,0,44.8861783550811,65.9423186335282,0,15.8771173115368,26.7718444408371,0
IMMP2L,Schizophrenia,78.673941351915,112.617253489408,0,78.0372732931049,105.446394985926,0,101.222534893768,127.471029373297,0,480.418059389337,630.336820687362,0,82.3476949146726,108.13390842245,0,107.267312195108,130.897747664961,0,94.0677722669472,136.859975820269,0,39.2163692403345,65.9423186335282,0,15.8536175165025,26.7718444408371,0
INA,Schizophrenia,77.5345728061257,112.617253489408,0,78.7809504985741,105.446394985926,0,110.381041842086,127.471029373297,0,479.399461953845,630.336820687362,0,84.347469158071,108.13390842245,0,107.276601190038,130.897747664961,0,99.5884945693916,136.859975820269,0,35.4430691407966,65.9423186335282,0,17.2099058930263,26.7718444408371,0
INO80E,Schizophrenia,87.6093100601192,112.617253489408,0,76.6452401108082,105.446394985926,0,99.2745414892426,127.471029373297,0,478.859045452101,630.336820687362,0,78.9847536588699,108.13390842245,0,111.826747851568,130.897747664961,0,95.2802790066015,136.859975820269,0,42.1923637255875,65.9423186335282,0,14.496801734626,26.7718444408371,0
IREB2,Schizophrenia,75.5565424824378,112.617253489408,0,76.2822299304362,105.446394985926,0,102.383622222742,127.471029373297,0,489.352359243292,630.336820687362,0,78.3723129595582,108.13390842245,0,100.69643706297,130.897747664961,0,95.1728260028992,136.859975820269,0,38.4253880430611,65.9423186335282,0,15.4455919362379,26.7718444408371,0
IRF3,Schizophrenia,81.2454248695953,112.617253489408,0,75.7071693716478,105.446394985926,0,104.586606192762,127.471029373297,0,459.178629898517,630.336820687362,0,75.5309366023149,108.13390842245,0,101.359867521654,130.897747664961,0,96.3163207303213,136.859975820269,0,37.8180666544235,65.9423186335282,0,16.7644742556776,26.7718444408371,0
ITIH1,Schizophrenia,83.8941820673199,112.617253489408,0,78.1424125210266,105.446394985926,0,111.267981711343,127.471029373297,0,457.800701992248,630.336820687362,0,84.0182443720654,108.13390842245,0,111.374253246844,130.897747664961,0,111.11056651142,136.859975820269,0,41.4777400501829,65.9423186335282,0,13.9829401707289,26.7718444408371,0
ITIH3,Schizophrenia,90.291697412562,112.617253489408,0,80.8794424305092,105.446394985926,0,108.627230748112,127.471029373297,0,465.382393341631,630.336820687362,0,84.6073054708169,108.13390842245,0,103.278119773086,130.897747664961,0,100.27948223844,136.859975820269,0,40.9121015338063,65.9423186335282,0,14.997509019254,26.7718444408371,0
ITIH4,Schizophrenia,80.2762369012514,112.617253489408,0,76.7505943164581,105.446394985926,0,101.21908736953,127.471029373297,0,479.389011291421,630.336820687362,0,77.5971308302888,108.13390842245,0,99.2673930053413,130.897747664961,0,101.707317880653,136.859975820269,0,36.3658447388281,65.9423186335282,0,17.0101068384794,26.7718444408371,0
JMJD1C,Schizophrenia,81.2249692607036,112.617253489408,0,83.344260622125,105.446394985926,0,107.145060868318,127.471029373297,0,463.636023777372,630.336820687362,0,76.8701807123779,108.13390842245,0,108.035340444912,130.897747664961,0,107.078159033473,136.859975820269,0,40.9192749129346,65.9423186335282,0,15.0862076479982,26.7718444408371,0
KALRN,Schizophrenia,72.7924111273569,112.617253489408,0,79.9869148545038,105.446394985926,0,105.74300131557,127.471029373297,0,481.763027369449,630.336820687362,0,76.098166093337,108.13390842245,0,107.434298253986,130.897747664961,0,91.819433641037,136.859975820269,0,36.3282499964478,65.9423186335282,0,16.8287326510206,26.7718444408371,0
KCN1,Schizophrenia,82.1262833807854,112.617253489408,0,74.8818760260662,105.446394985926,0,109.00876671486,127.471029373297,0,491.412404739165,630.336820687362,0,78.3439160752515,108.13390842245,0,102.682760910927,130.897747664961,0,104.955797179823,136.859975820269,0,39.992621739858,65.9423186335282,0,12.5178831433599,26.7718444408371,0
KCNB1,Schizophrenia,76.308451686696,112.617253489408,0,79.0900541179155,105.446394985926,0,105.035534431981,127.471029373297,0,455.260949082572,630.336820687362,0,77.9522827201389,108.13390842245,0,104.892908564304,130.897747664961,0,98.7699273427242,136.859975820269,0,38.9045907842221,65.9423186335282,0,13.2348728399795,26.7718444408371,0
KCNG2,Schizophrenia,78.9767516761245,112.617253489408,0,77.9460147380602,105.446394985926,0,106.898428386292,127.471029373297,0,478.438199899052,630.336820687362,0,78.8792759941832,108.13390842245,0,107.125206847555,130.897747664961,0,98.7498861320535,136.859975820269,0,43.1948772181054,65.9423186335282,0,17.4074456639926,26.7718444408371,0
KCNJ13,Schizophrenia,84.1006116524359,112.617253489408,0,76.729660439003,105.446394985926,0,107.908288835536,127.471029373297,0,494.227122342657,630.336820687362,0,78.5936449988243,108.13390842245,0,109.22137604947,130.897747664961,0,94.0290807881435,136.859975820269,0,38.7275789627747,65.9423186335282,0,15.4072134104258,26.7718444408371,0
KCNV1,Schizophrenia,86.9371643797959,112.617253489408,0,75.5364065785574,105.446394985926,0,104.940785373357,127.471029373297,0,447.133966736909,630.336820687362,0,80.4876939050785,108.13390842245,0,112.063792460004,130.897747664961,0,112.139256060166,136.859975820269,0,41.7071731085514,65.9423186335282,0,16.0073108589661,26.7718444408371,0
KCTD13,Schizophrenia,73.9658751960652,112.617253489408,0,78.1003783115446,105.446394985926,0,113.142321761806,127.471029373297,0,489.536359088122,630.336820687362,0,85.8171804171323,108.13390842245,0,106.237993090297,130.897747664961,0,97.2321607916583,136.859975820269,0,44.3924357669742,65.9423186335282,0,15.2541349233327,26.7718444408371,0
KDM3B,Schizophrenia,90.057872147712,112.617253489408,0,72.3904407436984,105.446394985926,0,104.607266718491,127.471029373297,0,493.966811036441,630.336820687362,0,79.7116782854193,108.13390842245,0,103.502809716725,130.897747664961,0,102.744226443628,136.859975820269,0,36.0006898111146,65.9423186335282,0,15.2783148902848,26.7718444408371,0
KDM4A,Schizophrenia,83.9393759582272,112.617253489408,0,75.9701320356207,105.446394985926,0,101.333992902632,127.471029373297,0,462.247819281539,630.336820687362,0,76.8093062733467,108.13390842245,0,105.201933583006,130.897747664961,0,102.966260520498,136.859975820269,0,38.3724284432424,65.9423186335282,0,14.9383476600897,26.7718444408371,0
KDM4C,Schizophrenia,81.8063618009061,112.617253489408,0,80.3958542198563,105.446394985926,0,113.610463835868,127.471029373297,0,495.660202039535,630.336820687362,0,78.3834256036291,108.13390842245,0,110.330812824346,130.897747664961,0,98.0777630948283,136.859975820269,0,40.8024566873434,65.9423186335282,0,15.3246220381794,26.7718444408371,0
KIAA1217,Schizophrenia,76.4725226369354,112.617253489408,0,75.7800459454715,105.446394985926,0,97.7318799887853,127.471029373297,0,481.274617164852,630.336820687362,0,77.5885112843601,108.13390842245,0,104.866726671484,130.897747664961,0,102.795191202743,136.859975820269,0,33.7740934379595,65.9423186335282,0,15.3118239859957,26.7718444408371,0
KIAA1324L,Schizophrenia,92.6811959509089,112.617253489408,0,76.7366524059582,105.446394985926,0,111.2810958317,127.471029373297,0,484.975354268166,630.336820687362,0,79.2961028665674,108.13390842245,0,99.2695029902654,130.897747664961,0,92.2954723503714,136.859975820269,0,40.0998045258025,65.9423186335282,0,15.2418826461188,26.7718444408371,0
KIF26B,Schizophrenia,84.6418388174187,112.617253489408,0,75.216774637231,105.446394985926,0,103.684242966297,127.471029373297,0,477.317129015918,630.336820687362,0,82.9130653299813,108.13390842245,0,100.729740668289,130.897747664961,0,106.901630925496,136.859975820269,0,40.8085119229048,65.9423186335282,0,17.5380077129728,26.7718444408371,0
KIT,Schizophrenia,81.5549817791977,112.617253489408,0,76.5758515005923,105.446394985926,0,107.97289609869,127.471029373297,0,486.083808167223,630.336820687362,0,80.9173783780666,108.13390842245,0,100.911179066429,130.897747664961,0,93.7719432729476,136.859975820269,0,40.12475043416,65.9423186335282,0,14.7430709323566,26.7718444408371,0
KLC1,Schizophrenia,80.3067552224855,112.617253489408,0,76.3516027946565,105.446394985926,0,101.695161267488,127.471029373297,0,510.038858875443,630.336820687362,0,76.0111898888631,108.13390842245,0,104.412535842842,130.897747664961,0,104.492872418269,136.859975820269,0,36.9432397190485,65.9423186335282,0,17.8576310233356,26.7718444408371,0
KMT2E,Schizophrenia,83.787045278956,112.617253489408,0,75.9018295871439,105.446394985926,0,99.2141258734982,127.471029373297,0,495.1466267419,630.336820687362,0,79.8841745556466,108.13390842245,0,107.550166716809,130.897747664961,0,106.359837264322,136.859975820269,0,41.4444028320474,65.9423186335282,0,18.4876349361413,26.7718444408371,0
KMT2E-AS1,Schizophrenia,81.4557510869153,112.617253489408,0,78.4542407586302,105.446394985926,0,98.7256127224873,127.471029373297,0,459.299968370185,630.336820687362,0,82.1300951678786,108.13390842245,0,113.977216169618,130.897747664961,0,103.147485059641,136.859975820269,0,44.0295887239666,65.9423186335282,0,16.8557636110977,26.7718444408371,0
KRT8P21,Schizophrenia,76.7036042439476,112.617253489408,0,69.4107996059694,105.446394985926,0,107.205861465186,127.471029373297,0,492.661588705252,630.336820687362,0,75.8274511706735,108.13390842245,0,104.126793382443,130.897747664961,0,99.2408479184457,136.859975820269,0,43.5020855604604,65.9423186335282,0,16.7825302809595,26.7718444408371,0
KRT8P46,Schizophrenia,78.4641648132304,112.617253489408,0,81.8452376954518,105.446394985926,0,107.492252548186,127.471029373297,0,469.334253639192,630.336820687362,0,79.1539256626553,108.13390842245,0,105.901767439545,130.897747664961,0,96.0695340823734,136.859975820269,0,41.1577396786571,65.9423186335282,0,17.0769191875906,26.7718444408371,0
L3MBTL2,Schizophrenia,86.6171998153698,112.617253489408,0,82.1424391935867,105.446394985926,0,101.055069796063,127.471029373297,0,482.729911183654,630.336820687362,0,75.7062387046776,108.13390842245,0,102.918774763463,130.897747664961,0,103.209461182313,136.859975820269,0,34.0066963141092,65.9423186335282,0,14.737867404441,26.7718444408371,0
LCAT,Schizophrenia,79.5822360102057,112.617253489408,0,74.5876886247084,105.446394985926,0,94.3560066962215,127.471029373297,0,469.235298247959,630.336820687362,0,80.2808430891787,108.13390842245,0,109.060665672476,130.897747664961,0,103.19370285024,136.859975820269,0,36.1901833198129,65.9423186335282,0,16.3600734235052,26.7718444408371,0
LEMD2,Schizophrenia,83.6908717324677,112.617253489408,0,76.4304223262964,105.446394985926,0,102.623734419989,127.471029373297,0,482.480356963064,630.336820687362,0,80.8772409973875,108.13390842245,0,101.173105362032,130.897747664961,0,90.9413580600797,136.859975820269,0,38.829985318016,65.9423186335282,0,16.2796412995528,26.7718444408371,0
LETM2,Schizophrenia,79.8271710728832,112.617253489408,0,77.9425467915161,105.446394985926,0,107.771553391948,127.471029373297,0,478.887364807681,630.336820687362,0,78.8142400261648,108.13390842245,0,112.010521914466,130.897747664961,0,105.490783690718,136.859975820269,0,41.2856694753297,65.9423186335282,0,13.7586045482255,26.7718444408371,0
LGALS17A,Schizophrenia,81.3180181900159,112.617253489408,0,76.9097699271305,105.446394985926,0,107.61691336225,127.471029373297,0,464.632834834061,630.336820687362,0,76.1374874000545,108.13390842245,0,104.134381705878,130.897747664961,0,101.305155370005,136.859975820269,0,40.6315282909692,65.9423186335282,0,16.1559956360446,26.7718444408371,0
LIN28B,Schizophrenia,83.2193974699741,112.617253489408,0,74.9319219155243,105.446394985926,0,108.032984443022,127.471029373297,0,517.158975669093,630.336820687362,0,78.6858648296802,108.13390842245,0,103.718649971622,130.897747664961,0,101.705813548055,136.859975820269,0,36.965814878199,65.9423186335282,0,16.6941225711715,26.7718444408371,0
LINC00051,Schizophrenia,78.2926342998123,112.617253489408,0,75.9908128239517,105.446394985926,0,103.589894149468,127.471029373297,0,482.83848776575,630.336820687362,0,80.4032949138348,108.13390842245,0,105.168085803368,130.897747664961,0,91.5816026185563,136.859975820269,0,42.1772485931595,65.9423186335282,0,16.5773742303783,26.7718444408371,0
LINC00599,Schizophrenia,82.5912047404656,112.617253489408,0,78.8049331435343,105.446394985926,0,101.362763868512,127.471029373297,0,494.136740872719,630.336820687362,0,82.5778801579502,108.13390842245,0,110.19589349502,130.897747664961,0,99.9369315249391,136.859975820269,0,38.1920861427212,65.9423186335282,0,15.7778996574604,26.7718444408371,0
